Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 10/15  01:00:00,57609639.64985575,57609639.64985575,6791184.0 
 10/15  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/15  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/15  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/15  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/15  06:00:00,117485970.0435804,117485970.0435804,6791184.0 
 10/15  07:00:00,184194597.6701312,184194597.67013125,6791184.0 
 10/15  08:00:00,352566034.91289839,352566034.9128983,6791184.0 
 10/15  09:00:00,343229961.5929557,343229961.59295567,6791184.0 
 10/15  10:00:00,327711347.9847269,327711347.9847269,6791184.0 
 10/15  11:00:00,357725093.9228498,357725093.9228498,11220262.494056199 
 10/15  12:00:00,398574532.6154011,398574532.615401,20464537.503171848 
 10/15  13:00:00,416376278.3757965,416376278.3757963,16898995.178814308 
 10/15  14:00:00,406555854.9494606,406555854.9494605,14331086.155354456 
 10/15  15:00:00,467681061.817078,467681061.8170779,11052690.472388005 
 10/15  16:00:00,437534762.50134888,437534762.50134888,15573826.75902288 
 10/15  17:00:00,284986867.8447496,284986867.8447496,10970641.11157171 
 10/15  18:00:00,187141202.59463234,187141202.5946323,6791184.0 
 10/15  19:00:00,168513556.07149957,168513556.07149957,6791184.0 
 10/15  20:00:00,153820661.13122566,153820661.13122566,6791184.0 
 10/15  21:00:00,180588835.4748384,180588835.4748384,6791184.0 
 10/15  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 10/15  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 10/15  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
